cohort,organ,spot_size,context_size
CytAssist_11mm_FFPE_Human_Colorectal_Cancer,Colorectal,224,448
CytAssist_11mm_FFPE_Human_Glioblastoma,Glioblastoma,224,448
CytAssist_11mm_FFPE_Human_Kidney,Kidney,224,448
CytAssist_11mm_FFPE_Human_Lung_Cancer,Lung,224,448
CytAssist_11mm_FFPE_Human_Ovarian_Carcinoma,Ovarian,224,448
CytAssist_FFPE_Human_Lung_Squamous_Cell_Carcinoma,Lung,224,448
CytAssist_Fresh_Frozen_Human_Breast_Cancer,Breast,224,448
DLPFC_151507,Brain,224,336
DLPFC_151508,Brain,224,336
DLPFC_151509,Brain,224,336
DLPFC_151510,Brain,224,336
DLPFC_151669,Brain,224,336
DLPFC_151670,Brain,224,336
DLPFC_151671,Brain,224,336
DLPFC_151672,Brain,224,336
DLPFC_151673,Brain,224,336
DLPFC_151674,Brain,224,336
DLPFC_151675,Brain,224,336
DLPFC_151676,Brain,224,336
Parent_Visium_Human_BreastCancer,Breast,224,448
Parent_Visium_Human_ColorectalCancer,Colorectal,224,448
Parent_Visium_Human_Glioblastoma,Glioblastoma,224,448
V1_Breast_Cancer_Block_A_Section_1,Breast,224,448
V1_Breast_Cancer_Block_A_Section_2,Breast,224,448
V1_Human_Lymph_Node,Lymph,512,896
Visium_FFPE_Human_Cervical_Cancer,Cervical,168,224
Visium_FFPE_Human_Intestinal_Cancer,Intestinal,168,224
Visium_FFPE_Human_Ovarian_Cancer,Ovarian,168,224
Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma,Prostate,168,224
Visium_Human_Breast_Cancer,Breast,224,448
